parameter_name,category,sub-model,python_source_file,python_mother_class,python_child_classes,pipeline,rule_class,C0_and_C1_rule_type,C0_and_C1_formula,should be consistent with,additional notes
to_soilstore,water,Water,hydro,WaterDistribution,WaterDistribution,C/Pydantic,C0,fraction_0_1,"[0,1]",,
to_water,water,Water,hydro,WaterDistribution,WaterDistribution,C/Pydantic,C0,fraction_0_1,"[0,1]",,
diagnose,nc,SUEWS,model,ModelControl,ModelControl,C/Pydantic,C2,,,,
end_time,time,SUEWS,model,ModelControl,ModelControl,,CM,,,,
forcing_file,nc,SUEWS,model,ModelControl,ModelControl,A; C/Pydantic,C2,,,,
kdownzen,nc,SUEWS,model,ModelControl,ModelControl,,CM,,,,
start_time,time,SUEWS,model,ModelControl,ModelControl,,CM,,,,
tstep,nc,SUEWS,model,ModelControl,ModelControl,C/Pydantic,C2,,,,
emissionsmethod,physics_model_option,SUEWS,model,ModelPhysics,ModelPhysics,B; C/Pydantic,C2,,,,
faimethod,physics_model_option,SUEWS,model,ModelPhysics,ModelPhysics,B; C/Pydantic,C2,,,,
gsmodel,physics_model_option,SUEWS,model,ModelPhysics,ModelPhysics,B; C/Pydantic,C2,,,,
netradiationmethod,physics_model_option,SUEWS,model,ModelPhysics,ModelPhysics,B; C/Pydantic,C2,,,,
ohmincqf,physics_model_option,SUEWS,model,ModelPhysics,ModelPhysics,B; C/Pydantic,C2,,,,
rcmethod,physics_model_option,SUEWS,model,ModelPhysics,ModelPhysics,B,C2,,,,
roughlenheatmethod,physics_model_option,SUEWS,model,ModelPhysics,ModelPhysics,B; C/Pydantic,C2,,,,
roughlenmommethod,physics_model_option,SUEWS,model,ModelPhysics,ModelPhysics,B; C/Pydantic,C2,,,,
rsllevel,physics_model_option,SUEWS,model,ModelPhysics,ModelPhysics,B; C/Pydantic,C2,,,,
rslmethod,physics_model_option,SUEWS,model,ModelPhysics,ModelPhysics,B; C/Pydantic,C2,,,,
smdmethod,physics_model_option,SUEWS,model,ModelPhysics,ModelPhysics,B; C/Pydantic,C2,,,,
snowuse,physics_model_option,SUEWS,model,ModelPhysics,ModelPhysics,B; C/Pydantic,C2,,,,
stabilitymethod,physics_model_option,SUEWS,model,ModelPhysics,ModelPhysics,B; C/Pydantic,C2,,,,
stebbsmethod,physics_model_option,SUEWS,model,ModelPhysics,ModelPhysics,B; C/Pydantic,C2,,,,
storageheatmethod,physics_model_option,SUEWS,model,ModelPhysics,ModelPhysics,B; C/Pydantic,C2,,,,
waterusemethod,physics_model_option,SUEWS,model,ModelPhysics,ModelPhysics,B; C/Pydantic,C2,,,,
format,nc,na,model,OutputConfig,OutputConfig,,CM,,,,
freq,nc,na,model,OutputConfig,OutputConfig,C/Pydantic,C2,,,,
groups,nc,na,model,OutputConfig,OutputConfig,C/Pydantic,C2,,,,
path,nc,na,model,OutputConfig,OutputConfig,,CM,,,,
a1,nc,OHM,ohm,OHMCoefficients,OHMCoefficients,,CM,,,,
a2,nc,OHM,ohm,OHMCoefficients,OHMCoefficients,,CM,,,,
a3,nc,OHM,ohm,OHMCoefficients,OHMCoefficients,,CM,,,,
summer_dry,nc,OHM,ohm,OHM_Coefficient_season_wetness,OHM_Coefficient_season_wetness,,CM,,,,
summer_wet,nc,OHM,ohm,OHM_Coefficient_season_wetness,OHM_Coefficient_season_wetness,,CM,,,,
winter_dry,nc,OHM,ohm,OHM_Coefficient_season_wetness,OHM_Coefficient_season_wetness,,CM,,,,
winter_wet,nc,OHM,ohm,OHM_Coefficient_season_wetness,OHM_Coefficient_season_wetness,,CM,,,,
BuildingCount,building_archetype_property,STEBBS,site,ArchetypeProperties,ArchetypeProperties,,CM,,,,
BuildingName,building_archetype_property,STEBBS,site,ArchetypeProperties,ArchetypeProperties,,CM,,,,
BuildingType,building_archetype_property,STEBBS,site,ArchetypeProperties,ArchetypeProperties,,CM,,,,
CoolingSetpointTemperature,building_heating_cooling,STEBBS,site,ArchetypeProperties,ArchetypeProperties,,CM,,,,
FloorThickness,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
FootprintArea,building_morphology,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
GroundFloorCp,building_material; thermal_property,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
GroundFloorDensity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
GroundFloorEffectiveConductivity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
HeatingSetpointTemperature,building_heating_cooling,STEBBS,site,ArchetypeProperties,ArchetypeProperties,,CM,,,,
InternalMassCp,building_material; thermal_property,STEBBS,site,ArchetypeProperties,ArchetypeProperties,,CM,,,,
InternalMassDensity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,,CM,,,,
InternalMassEmissivity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,,CM,,,,
MaxHeatingPower,building_heating_cooling,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,non_negative,>=0,,
MaximumHotWaterHeatingPower,building_heating_cooling,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
Occupants,building_occupants,STEBBS,site,ArchetypeProperties,ArchetypeProperties,,CM,,,,
RatioInternalVolume,building_morphology,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,fraction_0_1,"[0,1]",,
RoofAbsorbtivity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,fraction_0_1,"[0,1]",,
RoofCp,building_material; thermal_property,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
RoofDensity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
RoofEffectiveConductivity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
RoofExternalEmissivity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,fraction_0_1,"[0,1]",,
RoofInternalEmissivity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,fraction_0_1,"[0,1]",,
RoofReflectivity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,fraction_0_1,"[0,1]",,
RoofThickness,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
RoofTransmissivity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,fraction_0_1,"[0,1]",,
RoofextCp,building_material; thermal_property,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
RoofextDensity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
RoofextEffectiveConductivity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
RoofextThickness,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
Roofx1,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,fraction_0_1,"[0,1]",,
WWR,building_morphology,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,fraction_0_1,"[0,1]",,
WallAbsorbtivity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,fraction_0_1,"[0,1]",,
WallCp,building_material; thermal_property,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
WallDensity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
WallEffectiveConductivity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
WallExternalArea,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
WallExternalEmissivity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,fraction_0_1,"[0,1]",,
WallInternalEmissivity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,fraction_0_1,"[0,1]",,
WallReflectivity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,fraction_0_1,"[0,1]",,
WallThickness,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
WallTransmissivity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,fraction_0_1,"[0,1]",,
WallextCp,building_material; thermal_property,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
WallextDensity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
WallextEffectiveConductivity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
WallextThickness,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
Wallx1,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,fraction_0_1,"[0,1]",,
WaterTankWaterVolume,building_dhw,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
WindowAbsorbtivity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,fraction_0_1,"[0,1]",,
WindowCp,building_material; thermal_property,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
WindowDensity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
WindowEffectiveConductivity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
WindowExternalEmissivity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,fraction_0_1,"[0,1]",,
WindowInternalEmissivity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,fraction_0_1,"[0,1]",,
WindowReflectivity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,fraction_0_1,"[0,1]",,
WindowThickness,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,,
WindowTransmissivity,building_material,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,fraction_0_1,"[0,1]",,
stebbs_Height,building_morphology,STEBBS,site,ArchetypeProperties,ArchetypeProperties,C/Pydantic,C0,positive,>0,bldgh; height,
g_k,nc,na,site,Conductance,Conductance,,CM,,,,
g_max,nc,na,site,Conductance,Conductance,,CM,,,,
g_q_base,nc,na,site,Conductance,Conductance,,CM,,,,
g_q_shape,nc,na,site,Conductance,Conductance,,CM,,,,
g_sm,nc,na,site,Conductance,Conductance,,CM,,,,
g_t,nc,na,site,Conductance,Conductance,,CM,,,,
kmax,nc,na,site,Conductance,Conductance,,CM,,,,
s1,nc,na,site,Conductance,Conductance,,CM,,,,
s2,nc,na,site,Conductance,Conductance,,CM,,,,
th,nc,na,site,Conductance,Conductance,,CM,,,,
tl,nc,na,site,Conductance,Conductance,,CM,,,,
capmax_dec,vegetation_morphology,na,site,DectrProperties,DectrProperties,,CM,,,,
capmin_dec,vegetation_morphology,na,site,DectrProperties,DectrProperties,,CM,,,,
dectreeh,vegetation_morphology,na,site,DectrProperties,DectrProperties,,CM,,,,
faidectree,vegetation_morphology,na,site,DectrProperties,DectrProperties,,CM,,,,
pormax_dec,nc,na,site,DectrProperties,DectrProperties,C/Pydantic,C1; C2,range,"[0.1,0.9]",,
pormin_dec,nc,na,site,DectrProperties,DectrProperties,C/Pydantic,C1; C2,range,"[0.1,0.9]",,
evetreeh,vegetation_morphology,na,site,EvetrProperties,EvetrProperties,,CM,,,,
faievetree,vegetation_morphology,na,site,EvetrProperties,EvetrProperties,,CM,,,,
baset,nc,na,site,LAIParams,LAIParams,,CM,,,,
basete,nc,na,site,LAIParams,LAIParams,,CM,,,,
gddfull,nc,na,site,LAIParams,LAIParams,,CM,,,,
laimax,nc,na,site,LAIParams,LAIParams,,CM,,,,
laimin,nc,na,site,LAIParams,LAIParams,,CM,,,,
laipower,nc,na,site,LAIParams,LAIParams,,CM,,,,
laitype,nc,na,site,LAIParams,LAIParams,,CM,,,,
sddfull,nc,na,site,LAIParams,LAIParams,,CM,,,,
growth_gdd,nc,na,site,LAIPowerCoefficients,LAIPowerCoefficients,,CM,,,,
growth_lai,nc,na,site,LAIPowerCoefficients,LAIPowerCoefficients,,CM,,,,
senescence_lai,nc,na,site,LAIPowerCoefficients,LAIPowerCoefficients,,CM,,,,
senescence_sdd,nc,na,site,LAIPowerCoefficients,LAIPowerCoefficients,,CM,,,,
drainrt,nc,LUMPS,site,LUMPSParams,LUMPSParams,C/Pydantic,C0,fraction_0_1,"[0,1]",,
raincover,nc,LUMPS,site,LUMPSParams,LUMPSParams,C/Pydantic,C0,fraction_0_1,"[0,1]",,
rainmaxres,nc,LUMPS,site,LUMPSParams,LUMPSParams,C/Pydantic,C1,range,"[0,20]",,
veg_type,nc,LUMPS,site,LUMPSParams,LUMPSParams,,,,,,
air_ext_lw,radiation,SPARTACUS,site,SPARTACUSParams,SPARTACUSParams,,CM,,,,
air_ext_sw,radiation,SPARTACUS,site,SPARTACUSParams,SPARTACUSParams,,CM,,,,
air_ssa_lw,radiation,SPARTACUS,site,SPARTACUSParams,SPARTACUSParams,C/Pydantic,C0,fraction_0_1,"[0,1]",,single scattering albedo
air_ssa_sw,radiation,SPARTACUS,site,SPARTACUSParams,SPARTACUSParams,C/Pydantic,C0,fraction_0_1,"[0,1]",,single scattering albedo
ground_albedo_dir_mult_fact,radiation,SPARTACUS,site,SPARTACUSParams,SPARTACUSParams,C/Pydantic,C0,non_negative,>=0,,
n_stream_lw_urban,radiation,SPARTACUS,site,SPARTACUSParams,SPARTACUSParams,,CM,,,,
n_stream_sw_urban,radiation,SPARTACUS,site,SPARTACUSParams,SPARTACUSParams,,CM,,,,
n_vegetation_region_urban,vegetation_morphology,SPARTACUS,site,SPARTACUSParams,SPARTACUSParams,,CM,,,,
sw_dn_direct_frac,radiation,SPARTACUS,site,SPARTACUSParams,SPARTACUSParams,,CM,,,,
use_sw_direct_albedo,radiation; physics_model_option,SPARTACUS,site,SPARTACUSParams,SPARTACUSParams,,CM,,,,This is not an albedo but a switch / boolean flag
veg_contact_fraction_const,vegetation_radiation,SPARTACUS,site,SPARTACUSParams,SPARTACUSParams,,CM,,,,
veg_fsd_const,vegetation_radiation,SPARTACUS,site,SPARTACUSParams,SPARTACUSParams,,CM,,,,
veg_ssa_lw,vegetation_radiation,SPARTACUS,site,SPARTACUSParams,SPARTACUSParams,C/Pydantic,C0,fraction_0_1,"[0,1]",,
veg_ssa_sw,vegetation_radiation,SPARTACUS,site,SPARTACUSParams,SPARTACUSParams,C/Pydantic,C0,fraction_0_1,"[0,1]",,
gridiv,grid,SUEWS,site,Site,Site,,CM,,,,
name,grid,SUEWS,site,Site,Site,,CM,,,,
alt,grid,SUEWS,site,SiteProperties,SiteProperties,C/Pydantic,C0; C2,positive,>0,,
h_std,building_morphology,SUEWS,site,SiteProperties,SiteProperties,,CM,,,,
lambda_c,grid,SUEWS,site,SiteProperties,SiteProperties,C/Pydantic,C0; C2,non_negative,>=0,,
lat,grid,SUEWS,site,SiteProperties,SiteProperties,B; C/Pydantic,C1; C2,range,"[-90,90]",,
lng,grid,SUEWS,site,SiteProperties,SiteProperties,B; C/Pydantic,C1; C2,range,"[-180,180]",,
n_buildings,building_morphology,SUEWS,site,SiteProperties,SiteProperties,,CM,,,,
narp_trans_site,nc,NARP,site,SiteProperties,SiteProperties,C/Pydantic,C2,,,,
pipecapacity,nc,na,site,SiteProperties,SiteProperties,C/Pydantic,C0; C2,positive,>0,,
runofftowater,nc,na,site,SiteProperties,SiteProperties,C/Pydantic,C0; C2,fraction_0_1,"[0,1]",,
surfacearea,grid,SUEWS,site,SiteProperties,SiteProperties,C/Pydantic,C0; C2,positive,>0,,
timezone,time,SUEWS,site,SiteProperties,SiteProperties,B; C/Pydantic,C2,,,,
z,forcing,na,site,SiteProperties,SiteProperties,C/Pydantic,C0; C2,positive,>0,,Needs to be 2-3 times greater than the mean height of the roughness elements (building and trees heights)
z0m_in,aerodynamic,na,site,SiteProperties,SiteProperties,C/Pydantic,C0; C2,positive,>0,,
zdm_in,aerodynamic,na,site,SiteProperties,SiteProperties,C/Pydantic,C0; C2,positive,>0,,
crwmax,snow,Snow,site,SnowParams,SnowParams,C/Pydantic,C0; C2,fraction_0_1,"[0,1]",,
crwmin,snow,Snow,site,SnowParams,SnowParams,C/Pydantic,C0; C2,fraction_0_1,"[0,1]",,
narp_emis_snow,snow_radiation,Snow; NARP,site,SnowParams,SnowParams,,CM,,,,This is distinct from SurfaceProperties.emis (per‑surface emissivity) and is used by the snow/NARP routines
preciplimit,snow,Snow,site,SnowParams,SnowParams,,CM,,,,
preciplimitalb,snow_radiation,Snow,site,SnowParams,SnowParams,C/Pydantic,C0,non_negative,>=0,,"This is NOT directly an albedo, but a precipitation‑amount threshold controlling when snow fully covers the surface for the purposes of albedo/aging."
radmeltfact,nc,Snow,site,SnowParams,SnowParams,,CM,,,,
snowalbmax,radiation,Snow,site,SnowParams,SnowParams,C/Pydantic,C0; C2,fraction_0_1,"[0,1]",,
snowalbmin,radiation,Snow,site,SnowParams,SnowParams,C/Pydantic,C0; C2,fraction_0_1,"[0,1]",,
snowdensmax,snow,Snow,site,SnowParams,SnowParams,,CM,,,,
snowdensmin,snow,Snow,site,SnowParams,SnowParams,,CM,,,,
snowlimbldg,snow,Snow,site,SnowParams,SnowParams,,CM,,,,
snowlimpaved,snow,Snow,site,SnowParams,SnowParams,,CM,,,,
snowprof_24hr,snow,Snow,site,SnowParams,SnowParams,,CM,,,,
tau_a,snow,Snow,site,SnowParams,SnowParams,,CM,,,,
tau_f,snow,Snow,site,SnowParams,SnowParams,,CM,,,,
tau_r,snow,Snow,site,SnowParams,SnowParams,,CM,,,,
tempmeltfact,snow,Snow,site,SnowParams,SnowParams,,CM,,,,
ApplianceRating,building_appliance,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,non_negative,>=0,,
ApplianceUsageFactor,building_appliance,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,fraction_0_1,"[0,1]",,
CoolingSystemCOP,building_heating_cooling,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,non_negative,>=0,,
DHWDensity,building_dhw,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,positive,>0,,
DHWDrainFlowRate,building_dhw,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,non_negative,>=0,,
DHWSpecificHeatCapacity,building_dhw; thermal_property,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,positive,>0,,
DHWSurfaceArea,building_dhw,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,positive,>0,,
DHWVesselDensity,building_dhw,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,positive,>0,,
DHWVesselExternalWallConvectionCoefficient,building_dhw,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C2,,,,
DHWVesselInternalWallConvectionCoefficient,building_dhw,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C2,,,,
DHWVesselSpecificHeatCapacity,building_dhw; thermal_property,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,positive,>0,,
DHWVesselWallConductivity,building_dhw,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,positive,>0,,
DHWVesselWallEmissivity,building_dhw,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C1; C2,range,"(0,1]",,
DHWVesselWallThickness,building_dhw,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,positive,>0,,
DHWWaterVolume,building_dhw,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,positive,>0,,
ExternalGroundConductivity,building_ambient; soil,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C2,,,,
FloorInternalConvectionCoefficient,building_material,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,positive,>0,,
GroundDepth,building_ambient; soil,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C2,,,,Harmonised with soildepth?
HeatingSystemEfficiency,building_heating_cooling,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,fraction_0_1,"[0,1]",,
HotWaterFlowRate,building_dhw,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,non_negative,>=0,,
HotWaterHeatingEfficiency,building_heating_cooling,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,fraction_0_1,"[0,1]",,
HotWaterHeatingSetpointTemperature,building_heating_cooling,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,positive,>0,,
HotWaterTankBuildingWallViewFactor,building_dhw,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,fraction_0_1,"[0,1]",,
HotWaterTankExternalWallConvectionCoefficient,building_dhw,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C2,,,,
HotWaterTankInternalMassViewFactor,building_dhw,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,fraction_0_1,"[0,1]",,
HotWaterTankInternalWallConvectionCoefficient,building_dhw,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C2,,,,
HotWaterTankSpecificHeatCapacity,building_dhw; thermal_property,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,positive,>0,,
HotWaterTankWallConductivity,building_dhw,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,positive,>0,,
HotWaterTankWallDensity,building_dhw,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,positive,>0,,
