parameter_name,category,sub-model,pipeline,rule_class,should be consistent with,additional notes
storageheatmethod,physics_model_option,SUEWS,B; C/Pydantic,C2,,
waterusemethod,physics_model_option,SUEWS,B; C/Pydantic,C2,,
format,output,SUEWS,,CM,,
freq,output,SUEWS,C/Pydantic,C2,,
groups,output,SUEWS,C/Pydantic,C2,,
path,output,SUEWS,,CM,,
a1,nc,OHM,,CM,,
a2,nc,OHM,,CM,,
a3,nc,OHM,,CM,,
summer_dry,nc,OHM,,CM,,
summer_wet,nc,OHM,,CM,,
winter_dry,nc,OHM,,CM,,
winter_wet,nc,OHM,,CM,,
BuildingCount,building_archetype_property,STEBBS,,CM,,
BuildingName,building_archetype_property,STEBBS,,CM,,
BuildingType,building_archetype_property,STEBBS,,CM,,
CoolingSetpointTemperature,building_heating_cooling,STEBBS,,CM,,
FloorThickness,building_material,STEBBS,C/Pydantic,C0,,
FootprintArea,building_morphology,STEBBS,C/Pydantic,C0,,
GroundFloorCp,building_material; thermal_property,STEBBS,C/Pydantic,C0,,
GroundFloorDensity,building_material,STEBBS,C/Pydantic,C0,,
GroundFloorEffectiveConductivity,building_material,STEBBS,C/Pydantic,C0,,
HeatingSetpointTemperature,building_heating_cooling,STEBBS,,CM,,
InternalMassCp,building_material; thermal_property,STEBBS,,CM,,
InternalMassDensity,building_material,STEBBS,,CM,,
InternalMassEmissivity,building_material,STEBBS,C/Pydantic,C0,,
MaxHeatingPower,building_heating_cooling,STEBBS,C/Pydantic,C0,,
MaximumHotWaterHeatingPower,building_heating_cooling,STEBBS,C/Pydantic,C0,,
Occupants,building_occupants,STEBBS,,CM,,
RatioInternalVolume,building_morphology,STEBBS,C/Pydantic,C0,,
RoofAbsorbtivity,building_material,STEBBS,C/Pydantic,C0,,
RoofCp,building_material; thermal_property,STEBBS,C/Pydantic,C0,,
RoofDensity,building_material,STEBBS,C/Pydantic,C0,,
RoofEffectiveConductivity,building_material,STEBBS,C/Pydantic,C0,,
RoofExternalEmissivity,building_material,STEBBS,C/Pydantic,C0,,
RoofInternalEmissivity,building_material,STEBBS,C/Pydantic,C0,,
RoofReflectivity,building_material,STEBBS,C/Pydantic,C0,,
RoofThickness,building_material,STEBBS,C/Pydantic,C0,,
RoofTransmissivity,building_material,STEBBS,C/Pydantic,C0,,
RoofextCp,building_material; thermal_property,STEBBS,C/Pydantic,C0,,
RoofextDensity,building_material,STEBBS,C/Pydantic,C0,,
RoofextEffectiveConductivity,building_material,STEBBS,C/Pydantic,C0,,
RoofextThickness,building_material,STEBBS,C/Pydantic,C0,,
Roofx1,building_material,STEBBS,C/Pydantic,C0,,
WWR,building_morphology,STEBBS,C/Pydantic,C0,,
WallAbsorbtivity,building_material,STEBBS,C/Pydantic,C0,,
WallCp,building_material; thermal_property,STEBBS,C/Pydantic,C0,,
WallDensity,building_material,STEBBS,C/Pydantic,C0,,
WallEffectiveConductivity,building_material,STEBBS,C/Pydantic,C0,,
WallExternalArea,building_material,STEBBS,C/Pydantic,C0,,
WallExternalEmissivity,building_material,STEBBS,C/Pydantic,C0,,
WallInternalEmissivity,building_material,STEBBS,C/Pydantic,C0,,
WallReflectivity,building_material,STEBBS,C/Pydantic,C0,,
WallThickness,building_material,STEBBS,C/Pydantic,C0,,
WallTransmissivity,building_material,STEBBS,C/Pydantic,C0,,
WallextCp,building_material; thermal_property,STEBBS,C/Pydantic,C0,,
WallextDensity,building_material,STEBBS,C/Pydantic,C0,,
WallextEffectiveConductivity,building_material,STEBBS,C/Pydantic,C0,,
WallextThickness,building_material,STEBBS,C/Pydantic,C0,,
Wallx1,building_material,STEBBS,C/Pydantic,C0,,
WaterTankWaterVolume,building_dhw,STEBBS,C/Pydantic,C0,,
WindowAbsorbtivity,building_material,STEBBS,C/Pydantic,C0,,
WindowCp,building_material; thermal_property,STEBBS,C/Pydantic,C0,,
WindowDensity,building_material,STEBBS,C/Pydantic,C0,,
WindowEffectiveConductivity,building_material,STEBBS,C/Pydantic,C0,,
WindowExternalEmissivity,building_material,STEBBS,C/Pydantic,C0,,
WindowInternalEmissivity,building_material,STEBBS,C/Pydantic,C0,,
WindowReflectivity,building_material,STEBBS,C/Pydantic,C0,,
WindowThickness,building_material,STEBBS,C/Pydantic,C0,,
WindowTransmissivity,building_material,STEBBS,C/Pydantic,C0,,
stebbs_Height,building_morphology,STEBBS,C/Pydantic,C0,bldgh; height,
g_k,nc,na,,CM,,
g_max,nc,na,,CM,,
g_q_base,nc,na,,CM,,
g_q_shape,nc,na,,CM,,
g_sm,nc,na,,CM,,
g_t,nc,na,,CM,,
kmax,nc,na,,CM,,
s1,nc,na,,CM,,
s2,nc,na,,CM,,
th,nc,na,,CM,,
tl,nc,na,,CM,,
capmax_dec,vegetation_morphology,na,,CM,,
capmin_dec,vegetation_morphology,na,,CM,,
dectreeh,vegetation_morphology,na,,CM,,
faidectree,vegetation_morphology,na,,CM,,
pormax_dec,nc,na,C/Pydantic,C1; C2,,
pormin_dec,nc,na,C/Pydantic,C1; C2,,
evetreeh,vegetation_morphology,na,,CM,,
faievetree,vegetation_morphology,na,,CM,,
baset,nc,na,,CM,,
basete,nc,na,,CM,,
gddfull,nc,na,,CM,,
laimax,nc,na,,CM,,
laimin,nc,na,,CM,,
laipower,nc,na,,CM,,
laitype,nc,na,,CM,,
sddfull,nc,na,,CM,,
growth_gdd,nc,na,,CM,,
growth_lai,nc,na,,CM,,
senescence_lai,nc,na,,CM,,
senescence_sdd,nc,na,,CM,,
drainrt,nc,LUMPS,C/Pydantic,C0,,
raincover,nc,LUMPS,C/Pydantic,C0,,
rainmaxres,nc,LUMPS,C/Pydantic,C1,,
veg_type,nc,LUMPS,,CM,,
air_ext_lw,radiation,SPARTACUS,,CM,,
air_ext_sw,radiation,SPARTACUS,,CM,,
air_ssa_lw,radiation,SPARTACUS,C/Pydantic,C0,,single scattering albedo
air_ssa_sw,radiation,SPARTACUS,C/Pydantic,C0,,single scattering albedo
ground_albedo_dir_mult_fact,radiation,SPARTACUS,C/Pydantic,C0,,
n_stream_lw_urban,radiation,SPARTACUS,,CM,,
n_stream_sw_urban,radiation,SPARTACUS,,CM,,
n_vegetation_region_urban,vegetation_morphology,SPARTACUS,,CM,,
sw_dn_direct_frac,radiation,SPARTACUS,,CM,,
use_sw_direct_albedo,radiation; physics_model_option,SPARTACUS,,CM,,This is not an albedo but a switch / boolean flag
veg_contact_fraction_const,vegetation_radiation,SPARTACUS,,CM,,
veg_fsd_const,vegetation_radiation,SPARTACUS,,CM,,
veg_ssa_lw,vegetation_radiation,SPARTACUS,C/Pydantic,C0,,
veg_ssa_sw,vegetation_radiation,SPARTACUS,C/Pydantic,C0,,
gridiv,grid,SUEWS,,CM,,
name,grid,SUEWS,,CM,,
alt,grid,SUEWS,C/Pydantic,C0; C2,,
h_std,building_morphology,SUEWS,,CM,,
lambda_c,grid,SUEWS,C/Pydantic,C0; C2,,
lat,grid,SUEWS,B; C/Pydantic,C1; C2,,
lng,grid,SUEWS,B; C/Pydantic,C1; C2,,
n_buildings,building_morphology,SUEWS,,CM,,
narp_trans_site,nc,NARP,C/Pydantic,C2,,
pipecapacity,nc,na,C/Pydantic,C0; C2,,
runofftowater,nc,na,C/Pydantic,C0; C2,,
surfacearea,grid,SUEWS,C/Pydantic,C0; C2,,
timezone,time,SUEWS,B; C/Pydantic,C2,,
z,forcing,na,C/Pydantic,C0; C2,,Needs to be 2-3 times greater than the mean height of the roughness elements (building and trees heights)
z0m_in,aerodynamic,na,C/Pydantic,C0; C2,,
zdm_in,aerodynamic,na,C/Pydantic,C0; C2,,
crwmax,snow,Snow,C/Pydantic,C0; C2,,
crwmin,snow,Snow,C/Pydantic,C0; C2,,
narp_emis_snow,snow_radiation,Snow; NARP,C/Pydantic,C0,,This is distinct from SurfaceProperties.emis (per‑surface emissivity) and is used by the snow/NARP routines
preciplimit,snow,Snow,,CM,,
preciplimitalb,snow_radiation,Snow,C/Pydantic,C0,,"This is NOT directly an albedo, but a precipitation‑amount threshold controlling when snow fully covers the surface for the purposes of albedo/aging."
radmeltfact,nc,Snow,,CM,,
snowalbmax,radiation,Snow,C/Pydantic,C0; C2,,
snowalbmin,radiation,Snow,C/Pydantic,C0; C2,,
snowdensmax,snow,Snow,,CM,,
snowdensmin,snow,Snow,,CM,,
snowlimbldg,snow,Snow,,CM,,
snowlimpaved,snow,Snow,,CM,,
snowprof_24hr,snow,Snow,,CM,,
tau_a,snow,Snow,,CM,,
tau_f,snow,Snow,,CM,,
tau_r,snow,Snow,,CM,,
tempmeltfact,snow,Snow,,CM,,
ApplianceRating,building_appliance,STEBBS,C/Pydantic,C0; C2,,
ApplianceUsageFactor,building_appliance,STEBBS,C/Pydantic,C0; C2,,
CoolingSystemCOP,building_heating_cooling,STEBBS,C/Pydantic,C0; C2,,
DHWDensity,building_dhw,STEBBS,C/Pydantic,C0; C2,,
DHWDrainFlowRate,building_dhw,STEBBS,C/Pydantic,C0; C2,,
DHWSpecificHeatCapacity,building_dhw; thermal_property,STEBBS,C/Pydantic,C0; C2,,
DHWSurfaceArea,building_dhw,STEBBS,C/Pydantic,C0; C2,,
DHWVesselDensity,building_dhw,STEBBS,C/Pydantic,C0; C2,,
DHWVesselExternalWallConvectionCoefficient,building_dhw,STEBBS,C/Pydantic,C2,,
DHWVesselInternalWallConvectionCoefficient,building_dhw,STEBBS,C/Pydantic,C2,,
DHWVesselSpecificHeatCapacity,building_dhw; thermal_property,STEBBS,C/Pydantic,C0; C2,,
DHWVesselWallConductivity,building_dhw,STEBBS,C/Pydantic,C0; C2,,
DHWVesselWallEmissivity,building_dhw,STEBBS,C/Pydantic,C0; C2,,
DHWVesselWallThickness,building_dhw,STEBBS,C/Pydantic,C0; C2,,
DHWWaterVolume,building_dhw,STEBBS,C/Pydantic,C0; C2,,
ExternalGroundConductivity,building_ambient; soil,STEBBS,C/Pydantic,C2,,
FloorInternalConvectionCoefficient,building_material,STEBBS,C/Pydantic,C0; C2,,
GroundDepth,building_ambient; soil,STEBBS,C/Pydantic,C2,,Harmonised with soildepth?
HeatingSystemEfficiency,building_heating_cooling,STEBBS,C/Pydantic,C0; C2,,
HotWaterFlowRate,building_dhw,STEBBS,C/Pydantic,C0; C2,,
HotWaterHeatingEfficiency,building_heating_cooling,STEBBS,C/Pydantic,C0; C2,,
HotWaterHeatingSetpointTemperature,building_heating_cooling,STEBBS,C/Pydantic,C0; C2,,
HotWaterTankBuildingWallViewFactor,building_dhw,STEBBS,C/Pydantic,C0; C2,,
HotWaterTankExternalWallConvectionCoefficient,building_dhw,STEBBS,C/Pydantic,C2,,
HotWaterTankInternalMassViewFactor,building_dhw,STEBBS,C/Pydantic,C0; C2,,
HotWaterTankInternalWallConvectionCoefficient,building_dhw,STEBBS,C/Pydantic,C2,,
HotWaterTankSpecificHeatCapacity,building_dhw; thermal_property,STEBBS,C/Pydantic,C0; C2,,
HotWaterTankWallConductivity,building_dhw,STEBBS,C/Pydantic,C0; C2,,
HotWaterTankWallDensity,building_dhw,STEBBS,C/Pydantic,C0; C2,,
HotWaterTankWallEmissivity,building_dhw,STEBBS,C/Pydantic,C0; C2,,
InternalMassConvectionCoefficient,building_material,STEBBS,C/Pydantic,C0; C2,,
LatentSensibleRatio,building_occupants,STEBBS,C/Pydantic,C0; C2,,
MainsWaterTemperature,building_internal,STEBBS,C/Pydantic,C2,,
MaxCoolingPower,building_heating_cooling,STEBBS,C/Pydantic,C0; C2,,
MetabolicRate,building_occupants,STEBBS,C/Pydantic,C0; C2,,
MinimumVolumeOfDHWinUse,building_dhw,STEBBS,C/Pydantic,C0; C2,,
InitialIndoorTemperature,building_initial_condition,STEBBS,C/Pydantic,C2,,
InitialOutdoorTemperature,building_initial_condition,STEBBS,B,C2,temperature; tin; tsfc,
DeepSoilTemperature,building_initial_condition,STEBBS,B,C2,,
RoofExternalConvectionCoefficient,building_material,STEBBS,C/Pydantic,C0,,
RoofInternalConvectionCoefficient,building_material,STEBBS,C/Pydantic,C0,,
TotalNumberofAppliances,building_appliance,STEBBS,C/Pydantic,C0; C2,,
VentilationRate,building_ventilation,STEBBS,C/Pydantic,C0; C2,,
WallExternalConvectionCoefficient,building_material,STEBBS,C/Pydantic,C0; C2,,
WallInternalConvectionCoefficient,building_material,STEBBS,C/Pydantic,C0; C2,,
WaterTankSurfaceArea,building_dhw,STEBBS,C/Pydantic,C2,,
WaterTankWallThickness,building_dhw,STEBBS,C/Pydantic,C0; C2,,
WindowExternalConvectionCoefficient,building_material,STEBBS,C/Pydantic,C0; C2,,
WindowInternalConvectionCoefficient,building_material,STEBBS,C/Pydantic,C0; C2,,
ch_anohm,nc,OHM,,CM,,
emis,building_radiation; paved_radiation; soil_radiation; vegetation_radiation; water_radiation,SUEWS,C/Pydantic,C0,,"Area‑averaged emissivity for each surface class used by core SUEWS radiation calculations, applied when SPARTACUS is not active (snow uses a separate snow emissivity)."
irrfrac,nc,na,,CM,,
k_anohm,nc,OHM,,CM,,
ohm_coef,nc,OHM,,CM,,
ohm_threshsw,nc,OHM,,CM,,
ohm_threshwd,nc,OHM,,CM,,
rho_cp_anohm,thermal_property,OHM,,CM,,"scalar, feeds AnOHM"
sathydraulicconduct,nc,na,,CM,,
sfr,building_morphology; paved_morphology; vegetation_morphology; soil_morphology; water_morphology,na,B; C/Pydantic,C0; C2,,
snowpacklimit,nc,na,,CM,,
soildepth,soil,na,,CM,,Harmonised with groundepth?
soilstorecap,nc,na,,CM,,
statelimit,nc,na,,CM,,
storedrainprm,nc,na,,CM,,
waterdist,nc,na,,CM,,
wetthresh,nc,na,,CM,,
alb,vegetation_radiation,SUEWS,C/Pydantic,C0,,vegetation area‑averaged albedo used by the core SUEWS radiation for routines when SPARTACUS is not supplying finer detail
alb_max,vegetation_radiation,SUEWS,C/Pydantic,C0; C2,,
alb_min,vegetation_radiation,SUEWS,C/Pydantic,C0; C2,,
alpha_bioco2,carbon,na,B,C2,,
alpha_enh_bioco2,carbon,na,B,C2,,
beta_bioco2,carbon,na,B,C2,,
beta_enh_bioco2,carbon,na,B,C2,,
ie_a,irrigation,na,,CM,,allow overriding irrigation-related coefficients on a per-surface or per-vegetation-type basis
ie_m,irrigation,na,,CM,,allow overriding irrigation-related coefficients on a per-surface or per-vegetation-type basis
maxconductance,vegetation_conductance,na,,CM,,
min_res_bioco2,carbon,na,B,C2,,
resp_a,carbon,na,,C2,,needs to be added to the nullification carbon logic
resp_b,carbon,na,,C2,,needs to be added to the nullification carbon logic
theta_bioco2,carbon,na,B,C2,,
gdd_id,nc,na,,CM,,
ie_a,irrigation,na,,CM,,"global irrigation model coefficients for the whole site (ie_a, ie_m arrays of length 3 for vegetation classes) used by the automatic/manual irrigation calculation"
ie_m,irrigation,na,,CM,,"global irrigation model coefficients for the whole site (ie_a, ie_m arrays of length 3 for vegetation classes) used by the automatic/manual irrigation calculation"
porosity_id,nc,na,,CM,,
sdd_id,nc,na,,CM,,
cdd_accum,nc,na,,CM,,
cdd_daily,nc,na,,CM,,
days_since_rain,initial_condition,na,,CM,,
days_since_rain_accum,initial_condition,na,,CM,,
hdd_accum,nc,na,,CM,,
hdd_daily,nc,na,,CM,,
precip_accum,nc,na,,CM,,
precip_daily_total,nc,na,,CM,,
temp_5day_accum,nc,na,,CM,,
temp_5day_mean,nc,na,,CM,,
temp_accum,nc,na,,CM,,
temp_daily_mean,nc,na,,CM,,
decidcap_id,vegetation_initial_condition,na,C/Pydantic,C0,,
porosity_id,vegetation_initial_condition,na,C/Pydantic,C0,,
alb_id,vegetation_radiation; vegetation_initial_condition,SUEWS,C/Pydantic,C0,,
gdd_id,vegetation_initial_condition,na,,CM,,
lai_id,vegetation_initial_condition,na,B,C2,,
sdd_id,vegetation_initial_condition,na,,CM,,
wu,nc,na,,CM,,
dqndt,nc,na,,CM,,
dqnsdt,nc,na,,CM,,
dt_since_start,nc,na,,CM,,
hdd_id,nc,na,,CM,,
lenday_id,nc,na,,CM,,
qn_av,nc,na,,CM,,
qn_s_av,nc,na,,CM,,
snowalb,snow_radiation,Snow,B; C/Pydantic,C0; C2,,
snowfallcum,nc,na,,CM,,
tair_av,nc,na,,CM,,
tmax_id,nc,na,,CM,,
tmin_id,nc,na,,CM,,
tstep_prev,nc,na,,CM,,
icefrac,snow,na,C/Pydantic,C0,,
snowdens,snow,na,C/Pydantic,C0,,
snowfrac,snow,na,C/Pydantic,C0,,
snowpack,snow,na,C/Pydantic,C0,,
snowwater,snow,na,C/Pydantic,C0,,
soilstore,nc,na,C/Pydantic,C1,,
state,nc,na,C/Pydantic,C0,,
temperature,building_initial_condition; paved_initial_condition; vegetation_initial_condition; soil_initial_condition; water_initial_condition,na,B; C/Pydantic,C2,InitialOutdoorTemperature; tin; tsfc,
tin,building_initial_condition; paved_initial_condition; vegetation_initial_condition; soil_initial_condition; water_initial_condition,na,B,C2,InitialOutdoorTemperature; temperature; tsfc,
tsfc,building_initial_condition; paved_initial_condition; vegetation_initial_condition; soil_initial_condition; water_initial_condition,na,B,C2,InitialOutdoorTemperature; tin; temperature,
wu_auto,nc,na,C/Pydantic,C0,,
wu_manual,nc,na,C/Pydantic,C0,,
wu_total,nc,na,C/Pydantic,C0,,
bldgh,building_morphology,SUEWS,C/Pydantic,C0,height; stebbs_Height,
faibldg,building_morphology,SUEWS,C/Pydantic,C0; C2,,
alb,building_radiation,SPARTACUS,C/Pydantic,C0,be sure that it doesn't need consistency with alb of buildings if SS is off,SPARTACUS roofs and walls albedo
emis,building_radiation,SPARTACUS,C/Pydantic,C0,,"Per‑roof/wall layer emissivities supplied to the SPARTACUS surface module and used when coupling is enabled, overriding bulk emissivity for detailed top‑of‑canopy radiative transfer."
roof_albedo_dir_mult_fact,building_radiation,SPARTACUS,C/Pydantic,C0,,
soilstorecap,nc,na,,CM,,
statelimit,nc,na,,CM,,
wall_specular_frac,nc,SPARTACUS,,CM,,
wetthresh,nc,na,,CM,,
alb,building_radiation; soil_radiation; paved_radiation; water_radiation,SUEWS,C/Pydantic,C0,be sure that it doesn't need consistency with SS if SS is off,non-vegetation area‑averaged albedo used by the core SUEWS radiation routines when SPARTACUS is not supplying finer detail
dz,thermal_property,SPARTACUS,C/Pydantic,C2,must be consistent with dz bldgs thermal layer if DyOHM on?,per‑layer dz arrays (5 layers) SPARTACUS related. Only wall[0] entry is checked when DyOHM (storageheatmethod == 6) is on
dz,thermal_property,na,,CM,must be consistent with dz SPARTACUS vertical layer.thermal layer if DyOHM on?,per‑layer dz arrays (5 layers) feed the thermal/ESTM/EHC/Storage/DyOHM/STEBBS routines that compute heat conduction and storage
k,thermal_property,SPARTACUS,C/Pydantic,C2,must be consistent with k bldgs thermal layer if DyOHM on?,per‑layer k arrays (5 layers) SPARTACUS related. Only wall[0] entry is checked when DyOHM (storageheatmethod == 6) is on
k,thermal_property,na,,CM,must be consistent with k SPARTACUS vertical layer.thermal layer if DyOHM on?,per‑layer k arrays (5 layers) feed the thermal/ESTM/EHC/Storage/DyOHM/STEBBS routines that compute heat conduction and storage
rho_cp,thermal_property,SPARTACUS,C/Pydantic,C2,must be consistent with cp bldgs thermal layer if DyOHM on?,per‑layer cp arrays (5 layers) SPARTACUS related. Only wall[0] entry is checked when DyOHM (storageheatmethod == 6) is on
rho_cp,thermal_property,na,,CM,must be consistent with cp SPARTACUS vertical layer.thermal layer if DyOHM on?,per‑layer cp arrays (5 layers) feed the thermal/ESTM/EHC/Storage/DyOHM/STEBBS routines that compute heat conduction and storage
building_frac,building_morphology,SPARTACUS,A,C2,,
building_scale,building_morphology,SPARTACUS,A,C2,,
height,building_morphology,SPARTACUS,A,C2,bldgh; stebbs_Height,
nlayer,nc,SPARTACUS,A,C2,,
veg_frac,vegetation_morphology,SPARTACUS,A,C2,,
veg_scale,vegetation_morphology,SPARTACUS,A,C2,,
flowchange,nc,na,,CM,,
